schema_id,Pattern,ElementCode,AttributeId,ElementWeight
11819,KXMZC,Series,KX250ZF,61
11819,KXTDC,Series,KX100-D,61
11819,KXTFC,Series,KX100FF,61
11819,LEEA1,Series,KLE650AF,61
11819,LEEC1,Series,KLE650CF,61
11819,LEED1,Series,LE650DF,61
11819,LEEE1,Series,LE650EF(Model Code),61
11819,LEEF1,Series,LE650FF/LE650FFA,61
11819,LFMA1,Series,KLF250-A,61
11819,LX8A1,Series,KLX300-A,61
11819,LXGA1,Series,KLX450AF,61
11819,LXMH1,Series,KLX250-H,61
11819,LXMT1,Series,KLX250TF,61
11819,LXMW1,Series,KLX250WF,61
11819,LXPA1,Series,KLX140AF,61
11819,LXPB1,Series,KLX140BF,61
11819,LXSA1,Series,KLX110-A,61
11819,LXSC1,Series,KLX110CF,61
11819,LXSD1,Series,KLX110DF,61
11819,LZCB1,Series,KLZ1000BF (LT),61
11819,RFCB1,Series,KRF800BF,61
11819,RFCC1,Series,KRF800CF,61
11819,RFCD1,Series,KRF800DF,61
11819,RFDA1,Series,KRF750AF,61
11819,RFDB1,Series,KRF750BF,61
11819,RFDC1,Series,KRF750CF,61
11819,RFDD1,Series,KRF750DF,61
11819,RFDF1,Series,KRF750FF,61
11819,RFDG1,Series,KRF750GF,61
11819,RFDJ1,Series,KRF750JF,61
11819,RFDK1,Series,KRF750KF,61
11819,RFDL1,Series,KRF750LF/KRF750LF,61
11819,RFDM1,Series,KRF750MF,61
11819,RFDN1,Series,KRF750NF,61
11819,RFDP1,Series,KRF750PF (LE),61
11819,RFDR1,Series,KRF750RF,61
11819,RFDS1,Series,KRF750SF/KRF750SFA,61
11819,RFDV1,Series,KRF750VF,61
11819,RTCB1,Series,KRT800BF,61
11819,RTCC1,Series,KRT800CF,61
11819,RTCD1,Series,KRT800DF,61
11819,RTDA1,Series,KRT750AF/Teryx4 750,61
11819,RTDB1,Series,KRT750BF/Teryx4 750 (EPS),61
11819,RTDC1,Series,KRT750CF/Teryx4 750 (EPS),61
11819,RTDD1,Series,KRT750DF/Teryx4 750 (EPS),61
11819,RTDE1,Series,KRT750EF/Teryx4 750 (EPS),61
11819,SFGB1,Series,KSF450BF/KSF450BFA,61
11819,SV6A1,Series,KSV700-A,61
11819,SV6B1,Series,KSV700-B,61
11819,VFDA1,Series,KVF750-A,61
11819,VFDB1,Series,KVF750-B,61
11819,VFDC1,Series,KVF750-C,61
11819,VFDD1,Series,KVF750DF,61
11819,VFDE1,Series,KVF750EF/KVF750EFA,61
11819,VFDF1,Series,KVF750FF,61
11819,VFDG1,Series,KVF750GF/KVF750GS,61
11819,VFDH1,Series,KVF750HF/KVF750HS,61
11819,VFDJ1,Series,KVF750JF/KVF750JS,61
11819,VFDL1,Series,KVF750LF/KVF750LS,61
11819,VFED1,Series,KVF650-D,61
11819,VFEE1,Series,KVF650-E,61
11819,VFEF1,Series,KVF650-F,61
11819,VFEG1,Series,KVF650-G,61
11819,VFEH1,Series,KVF650-H,61
11819,VFHA1,Series,KVF360-A,61
11819,VFHB1,Series,KVF360-B,61
11819,VFHC1,Series,KVF360-C,61
11819,VN2B1,Series,VN900-B,61
11819,VN2C1,Series,VN900-C,61
11819,VN2D1,Series,VN900-D,61
11819,VNAN1,Series,VN1500-N,61
11819,VNKA1,Series,VN1600-A,61
11819,VNKB1,Series,VN1600-B,61
11819,VNKD1,Series,VN1600-D,61
11819,VNMA1,Series,VN2000-A,61
11819,VNME1,Series,VN2000-E,61
11819,VNMF1,Series,VN2000-F,61
11819,VNMG1,Series,VN2000GF,61
11819,VNMH1,Series,VN2000HF,61
11819,VNMJ1,Series,VN2000JF,61
11819,VNRA1,Series,VN1700AF/VN1700AFA,61
11819,VNRB1,Series,VN1700BF/VN1700BFA,61
11819,VNRC1,Series,VN1700CF/VN1700CFA,61
11819,VNRD1,Series,VN1700D,61
11819,VNRE1,Series,VN1700EF,61
11819,VNRG1,Series,VN1700GF/VN1700GFA,61
11819,VNRJ1,Series,VN1700JF/VN1700JFA,61
11819,VNRK1,Series,VN1700KF/VN1700KFA,61
11819,WA04A,Series,KSF50-B,61
11819,WE07A,Series,KSF90-A,61
11819,WM22A,Series,KVF300CF,61
11819,ZGNA1,Series,ZG1400AF,61
11819,ZGNB1,Series,ZG1400BF,61
11819,ZGNC1,Series,ZG1400CF,61
11819,ZGND1,Series,ZG1400DF,61
11819,ZGNE1,Series,ZG1400EF,61
11819,ZRCB1,Series,ZR1000-B,61
11819,ZRCD1,Series,ZR1000DF,61
11819,ZRCG1,Series,ZR1000GFA,61
11819,ZX4J1,Series,ZX600-J,61
11819,ZX4P1,Series,ZX600-P,61
11819,ZX4R1,Series,ZX600RF/ZX600RFA,61
11819,ZXCD1,Series,ZX1000-D,61
11819,ZXCE1,Series,ZX1000EF,61
11819,ZXCF1,Series,ZX600FF/ZX600FFA,61
11819,ZXCG1,Series,ZX1000GF,61
11819,ZXCH1,Series,ZX1000HF,61
11819,ZXCJ1,Series,ZX1000JF,61
11819,ZXCK1,Series,ZX1000KF,61
11819,ZXCL1,Series,ZX1000LF,61
11819,ZXCM1,Series,ZX1000MF,61
11819,ZXJE1,Series,ZX636EF,61
11819,ZXJF1,Series,ZX636FF,61
11819,ZXNA1,Series,ZX1400-A,61
11819,ZXNC1,Series,ZX1400CF/ZX1400CFA,61
11819,ZXNE1,Series,ZX1400EF/ZX1400EFA,61
11819,ZXNF1,Series,ZX1400FF/ZX1400FFA,61
11827,AA12C,Series,KSF50-A,61
11827,AC11C,Series,KSF80-A,61
11827,AFCE1,Series,KAF620-E,61
11827,AFCG1,Series,KAF620-G,61
11827,AFCH1,Series,KAF620-H,61
11827,AFCJ1,Series,KAF620-J,61
11827,AFCK1,Series,KAF620-K,61
11827,AFDB1,Series,KAF950-B,61
11827,AFEA1,Series,KAF400-A,61
11827,AFEB1,Series,KAF400-B,61
11827,AFEC1,Series,KAF400-C,61
11827,AK47B,Series,KSF400-A,61
11827,BNRA1,Series,BN125-A,61
11827,DF43D,Series,KLX125-A,61
11827,DF43E,Series,KLX125-B,61
11827,DXNHC,Series,KDX200-H,61
11827,ENVC1,Series,EN500-C,61
11827,EREC1,Series,ER650CF,61
11827,EX8A1,Series,EX300AF/EX300AFA,61
11827,EX8B1,Series,EX300BFA,61
11827,EXEA1,Series,EX650-A,61
11827,EXEC1,Series,EX650CF,61
11827,EXEE1,Series,EX650EF,61
11827,EXEF1,Series,EX650FS,61
11827,EXMF1,Series,EX250-F,61
11827,EXMJ1,Series,EX250JF,61
11827,EXVD1,Series,EX500-D,61
11827,JA14C,Series,KDX50-A,61
11827,KLEA1,Series,KL650-A,61
11827,KLEE1,Series,KL650EF,61
11827,KLMG1,Series,KL250GF,61
11827,KXEAC,Series,KX65-A,61
11827,KXFAC,Series,KX85-A,61
11827,KXFCC,Series,KX85CF,61
11827,KXGDC,Series,KX450-D,61
11827,KXGEC,Series,KX450EF/KX450EFA,61
11827,KXGFC,Series,KX450FF,61
11827,KXMRC,Series,KX250-R,61
11827,KXMTC,Series,KX250-T,61
11827,KXMWC,Series,KX250WF/KX250WFA,61
11827,KXMXC,Series,KX250XFB,61
11827,KXMYC,Series,KX250YF,61
11827,KXMZC,Series,KX250ZF,61
11827,KXRMC,Series,KX125-M,61
11827,KXTDC,Series,KX100-D,61
11827,KXTFC,Series,KX100FF,61
11827,LEEA1,Series,KLE650AF,61
11827,LEEC1,Series,KLE650CF,61
11827,LEED1,Series,LE650DF,61
11827,LEEE1,Series,LE650EF(Model Code),61
11827,LEEF1,Series,LE650FF/LE650FFA,61
11827,LFMA1,Series,KLF250-A,61
11827,LX8A1,Series,KLX300-A,61
11827,LXGA1,Series,KLX450AF,61
11827,LXMH1,Series,KLX250-H,61
11827,LXMT1,Series,KLX250TF,61
11827,LXMW1,Series,KLX250WF,61
11827,LXPA1,Series,KLX140AF,61
11827,LXPB1,Series,KLX140BF,61
11827,LXSA1,Series,KLX110-A,61
11827,LXSC1,Series,KLX110CF,61
11827,LXSD1,Series,KLX110DF,61
11827,LZCB1,Series,KLZ1000BF (LT),61
11827,SFGB1,Series,KSF450BF/KSF450BFA,61
11827,SV6A1,Series,KSV700-A,61
11827,SV6B1,Series,KSV700-B,61
11827,SV6C1,Series,KSV700-C,61
11827,VF6A1,Series,KVF700-A,61
11827,VF6D1,Series,KVF700-D,61
11827,VFDA1,Series,KVF750-A,61
11827,VFDB1,Series,KVF750-B,61
11827,VFDC1,Series,KVF750-C,61
11827,VFDD1,Series,KVF750DF,61
11827,VFDE1,Series,KVF750EF/KVF750EFA,61
11827,VFDF1,Series,KVF750FF,61
11827,VFDG1,Series,KVF750GF/KVF750GS,61
11827,VFDH1,Series,KVF750HF/KVF750HS,61
11827,VFDJ1,Series,KVF750JF/KVF750JS,61
11827,VFDL1,Series,KVF750LF/KVF750LS,61
11827,VFED1,Series,KVF650-D,61
11827,VFEE1,Series,KVF650-E,61
11827,VFEF1,Series,KVF650-F,61
11827,VFEG1,Series,KVF650-G,61
11827,VFEH1,Series,KVF650-H,61
11827,VFHA1,Series,KVF360-A,61
11827,VFHB1,Series,KVF360-B,61
11827,VFHC1,Series,KVF360-C,61
11827,VN2B1,Series,VN900-B,61
11827,VN2C1,Series,VN900-C,61
11827,VN2D1,Series,VN900-D,61
11827,VNAN1,Series,VN1500-N,61
11827,VNAT1,Series,VN1500-T,61
11827,VNCE1,Series,VN800-E,61
11827,VNDA1,Series,VN750-A,61
11827,VNKA1,Series,VN1600-A,61
11827,VNKB1,Series,VN1600-B,61
11827,VNKD1,Series,VN1600-D,61
11827,VNKE1,Series,VN1600-E,61
11827,VNKF1,Series,VN1600-F,61
11827,VNKG1,Series,VN1600-D,61
11827,VNMA1,Series,VN2000-A,61
11827,VNMD1,Series,VN2000-D,61
11827,VNME1,Series,VN2000-E,61
11827,VNMF1,Series,VN2000-F,61
11827,VNMG1,Series,VN2000GF,61
11827,VNMH1,Series,VN2000HF,61
11827,VNMJ1,Series,VN2000JF,61
11827,VNRA1,Series,VN1700AF/VN1700AFA,61
11827,VNRB1,Series,VN1700BF/VN1700BFA,61
11827,VNRC1,Series,VN1700CF/VN1700CFA,61
11827,VNRD1,Series,VN1700D,61
11827,VNRE1,Series,VN1700EF,61
11827,VNRG1,Series,VN1700GF/VN1700GFA,61
11827,VNRJ1,Series,VN1700JF/VN1700JFA,61
11827,VNRK1,Series,VN1700KF/VN1700KFA,61
11827,WA04A,Series,KSF50-B,61
11827,WE07A,Series,KSF90-A,61
11827,WM22A,Series,KVF300CF,61
11827,ZGCA1,Series,ZG1000-A,61
11827,ZGNA1,Series,ZG1400AF,61
11827,ZGNB1,Series,ZG1400BF,61
11827,ZGNC1,Series,ZG1400CF,61
11827,ZGND1,Series,ZG1400DF,61
11827,ZGNE1,Series,ZG1400EF,61
11827,ZRCA1,Series,ZR1000-A,61
11827,ZRCB1,Series,ZR1000-B,61
11827,ZRCD1,Series,ZR1000DF,61
11827,ZRCG1,Series,ZR1000GFA,61
11827,ZRDK1,Series,ZR750-K,61
11827,ZX4J1,Series,ZX600-J,61
11827,ZX4N1,Series,ZX600-N,61
11827,ZX4P1,Series,ZX600-P,61
11827,ZX4R1,Series,ZX600RF/ZX600RFA,61
11827,ZXCD1,Series,ZX1000-D,61
11827,ZXCE1,Series,ZX1000EF,61
11827,ZXCF1,Series,ZX600FF/ZX600FFA,61
11827,ZXCG1,Series,ZX1000GF,61
11827,ZXCH1,Series,ZX1000HF,61
11827,ZXCJ1,Series,ZX1000JF,61
11827,ZXCK1,Series,ZX1000KF,61
11827,ZXCL1,Series,ZX1000LF,61
11827,ZXCM1,Series,ZX1000MF,61
11827,ZXJC1,Series,ZX636-C,61
11827,ZXJD1,Series,ZX636-D,61
11827,ZXJE1,Series,ZX636EF,61
11827,ZXJF1,Series,ZX636FF,61
11827,ZXNA1,Series,ZX1400-A,61
11827,ZXNC1,Series,ZX1400CF/ZX1400CFA,61
11827,ZXNE1,Series,ZX1400EF/ZX1400EFA,61
11827,ZXNF1,Series,ZX1400FF/ZX1400FFA,61
11831,***1,Series,SE,61
11831,***2,Series,SX,61
11836,AH25,Series,YFM350FWA Hunting SP AP HD,61
11836,AH28,Series,YFM350A,61
11836,AH30,Series,YFM350FWA,61
11836,AJ38,Series,YFM550FWA,61
11836,AJ40,Series,YFM550FWAD,61
11836,AJ51,Series,YFM550FWA Hunting,61
11836,AJ52,Series,YFM550FWAD Hunting,61
11836,AJ62,Series,YFM550FWAD Canada Limited Edition,61
11836,AJ63,Series,YFM450FWA,61
11836,AJ64,Series,YFM450FWA Hunting,61
11836,AJ65,Series,YFM450FWAD,61
11836,AJ67,Series,YFM450FWAD Hunting,61
11836,AM44,Series,YFM700R,61
11836,AM45,Series,YFM700R,61
11836,AM50,Series,YFM700FWAD,61
11836,AM52,Series,YFM700FWAD,61
11836,AM53,Series,YFM700FWA,61
11836,AM55,Series,YFM700FWA,61
11836,AM58,Series,YFM700FWAD,61
11836,AM66,Series,YFM700FWAD,61
11836,AM70,Series,YFM700R,61
11837,CA02,Series,TT-R50E,61
11837,CE22,Series,TT-R125LW (electric start)/TT-R125LE,61
11837,CE23,Series,TT-R125E (electric start),61
11837,CE24,Series,TT-R125LW/TT-R125LE,61
11837,CE25,Series,TT-R110E,61
11837,DG19Y,Series,XT250C,61
11837,VP04E,Series,XVZ13TF / XVZ13TFS,61
11837,VP04Y,Series,XVZ13TFC / XVZ13TFSC,61
11837,VP18E,Series,XVZ13CT / XVZ13CTS,61
11837,VP18Y,Series,XVZ13CTC / XVZ13CTSC,61
11838,AH25,Series,YFM350FWA Hunting SP AP HD,61
11838,AH28,Series,YFM350A,61
11838,AH30,Series,YFM350FWA,61
11838,AJ38,Series,YFM550FWA,61
11838,AJ40,Series,YFM550FWAD,61
11838,AJ51,Series,YFM550FWA Hunting,61
11838,AJ52,Series,YFM550FWAD Hunting,61
11838,AJ62,Series,YFM550FWAD Canada Limited Edition,61
11838,AJ63,Series,YFM450FWA,61
11838,AJ64,Series,YFM450FWA Hunting,61
11838,AJ65,Series,YFM450FWAD,61
11838,AJ67,Series,YFM450FWAD Hunting,61
11838,AM45,Series,YFM700R,61
11838,AM50,Series,YFM700PF,61
11838,AM52,Series,YFM700PF,61
11838,AM53,Series,YFM700DFG,61
11838,AM55,Series,YFM700DFG,61
11838,AM58,Series,YFM700PF,61
11838,AM66,Series,YFM700PF,61
11838,AM70,Series,YFM700R,61
11838,AM74,Series,YFM700R,61
11838,AM83,Series,YFM700PF,61
11838,AM86,Series,YFM700R,61
11839,AB05,Series,YFM80R,61
11839,AB06,Series,YFM90R,61
11839,AB10,Series,YFM90R,61
11839,AE03,Series,YFM125A,61
11839,AE04,Series,YFM125R,61
11839,AG04,Series,YFM250R,61
11839,AH25,Series,YFM350FWA Hunting SP AP HD,61
11839,AH26,Series,YFM400FWN Hunting SP AP HD,61
11839,AH29,Series,YFM400FWN,61
11839,AH30,Series,YFM350FWA,61
11839,AH31,Series,YFM350AS,61
11839,AJ26,Series,YFM450FWA,61
11839,AJ27,Series,YFM450FWA Hunting,61
11839,AJ38,Series,YFM550FWA,61
11839,AJ40,Series,YFM550FWAD,61
11839,AJ45,Series,YFM450FWAD EPS,61
11839,AJ46,Series,YFM450FWAD Hunting EPS,61
11839,AJ49,Series,YFM450FWAD Special Edition EPS,61
11839,AJ51,Series,YFM550FWA Hunting,61
11839,AJ52,Series,YFM550FWAD Hunting,61
11839,AJ57,Series,YFM550FWAD AL Cast,61
11839,AJ61,Series,YFM450FWAD Canada Limited Edition EPS,61
11839,AJ62,Series,YFM550FWAD Canada Limited Edition,61
11839,AJ63,Series,YFM450FWA,61
11839,AJ64,Series,YFM450FWA Hunting,61
11839,AJ65,Series,YFM450FWAD,61
11839,AJ66,Series,YFM450FWAD Special Edition,61
11839,AJ67,Series,YFM450FWAD Hunting,61
11839,AM13,Series,YFM700FWAD,61
11839,AM15,Series,YFM700FWA,61
11839,AM36,Series,YFM700FWAD,61
11839,AM37,Series,YFM700FWAD,61
11839,AM40,Series,YFM700FWA,61
11839,AM41,Series,YFM700FWAD,61
11839,AM43,Series,YFM700FWAD,61
11839,AM44,Series,YFM700R,61
11839,AM45,Series,YFM700 R Special Edition,61
11840,AA12C,Series,KSF50-A,61
11840,AC11C,Series,KSF80-A,61
11840,AFCE1,Series,KAF620-E,61
11840,AFCG1,Series,KAF620-G,61
11840,AFCH1,Series,KAF620-H,61
11840,AFCJ1,Series,KAF620-J,61
11840,AFCK1,Series,KAF620-K,61
11840,AFDB1,Series,KAF950-B,61
11840,AFEA1,Series,KAF400-A,61
11840,AFEB1,Series,KAF400-B,61
11840,AFEC1,Series,KAF400-C,61
11840,AK47B,Series,KSF400-A,61
11840,BNRA1,Series,BN125-A,61
11840,DF43D,Series,KLX125-A,61
11840,DF43E,Series,KLX125-B,61
11840,DXBAC,Series,KDX220R-A,61
11840,DXNHC,Series,KDX200-H,61
11840,ENVC1,Series,EN500-C,61
11840,EREC1,Series,ER650CF,61
11840,EX8A1,Series,EX300AF/EX300AFA,61
11840,EX8B1,Series,EX300BFA,61
11840,EXEA1,Series,EX650-A,61
11840,EXEC1,Series,EX650CF,61
11840,EXEE1,Series,EX650EF,61
11840,EXEF1,Series,EX650FS,61
11840,EXMF1,Series,EX250-F,61
11840,EXMJ1,Series,EX250JF,61
11840,EXVD1,Series,EX500-D,61
11840,JA14C,Series,KDX50-A,61
11840,KLEA1,Series,KL650-A,61
11840,KLEE1,Series,KL650EF,61
11840,KLMD1,Series,KL250-D,61
11840,KLMG1,Series,KL250GF,61
11840,KXEAC,Series,KX65-A,61
11840,KXFAC,Series,KX85-A,61
11840,KXFCC,Series,KX85CF,61
11840,KXGDC,Series,KX450-D,61
11840,KXGEC,Series,KX450EF/KX450EFA,61
11840,KXGFC,Series,KX450FF,61
11840,KXMNC,Series,KX250-N,61
11840,KXMRC,Series,KX250-R,61
11840,KXMTC,Series,KX250-T,61
11840,KXMWC,Series,KX250WF/KX250WFA,61
11840,KXMXC,Series,KX250XFB,61
11840,KXMYC,Series,KX250YF,61
11840,KXMZC,Series,KX250ZF,61
11840,KXRMC,Series,KX125-M,61
11840,KXTDC,Series,KX100-D,61
11840,KXTFC,Series,KX100FF,61
11840,KZCP2,Series,KZ1000-P,61
11840,LEEA1,Series,KLE650AF,61
11840,LEEC1,Series,KLE650CF,61
11840,LEED1,Series,LE650DF,61
11840,LEEE1,Series,LE650EF(Model Code),61
11840,LEEF1,Series,LE650FF/LE650FFA,61
11840,LFMA1,Series,KLF250-A,61
11840,LX8A1,Series,KLX300-A,61
11840,LXGA1,Series,KLX450AF,61
11840,LXMH1,Series,KLX250-H,61
11840,LXMT1,Series,KLX250TF,61
11840,LXMW1,Series,KLX250WF,61
11840,LXPA1,Series,KLX140AF,61
11840,LXPB1,Series,KLX140BF,61
11840,LXSA1,Series,KLX110-A,61
11840,LXSC1,Series,KLX110CF,61
11840,LXSD1,Series,KLX110DF,61
11840,LZCB1,Series,KLZ1000BF (LT),61
11840,SFGB1,Series,KSF450BF/KSF450BFA,61
11840,SV6A1,Series,KSV700-A,61
11840,SV6B1,Series,KSV700-B,61
11840,SV6C1,Series,KSV700-C,61
11840,VF6A1,Series,KVF700-A,61
11840,VF6B1,Series,KVF700-B,61
11840,VF6D1,Series,KVF700-D,61
11840,VFDA1,Series,KVF750-A,61
11840,VFDB1,Series,KVF750-B,61
11840,VFDC1,Series,KVF750-C,61
11840,VFDD1,Series,KVF750DF,61
11840,VFDE1,Series,KVF750EF/KVF750EFA,61
11840,VFDF1,Series,KVF750FF,61
11840,VFDG1,Series,KVF750GF/KVF750GS,61
11840,VFDH1,Series,KVF750HF/KVF750HS,61
11840,VFDJ1,Series,KVF750JF/KVF750JS,61
11840,VFDL1,Series,KVF750LF/KVF750LS,61
11840,VFED1,Series,KVF650-D,61
11840,VFEE1,Series,KVF650-E,61
11840,VFEF1,Series,KVF650-F,61
11840,VFEG1,Series,KVF650-G,61
11840,VFEH1,Series,KVF650-H,61
11840,VFHA1,Series,KVF360-A,61
11840,VFHB1,Series,KVF360-B,61
11840,VFHC1,Series,KVF360-C,61
11840,VN2B1,Series,VN900-B,61
11840,VN2C1,Series,VN900-C,61
11840,VN2D1,Series,VN900-D,61
11840,VNAN1,Series,VN1500-N,61
11840,VNAR1,Series,VN1500-R,61
11840,VNCA1,Series,VN800-A,61
11840,VNCB1,Series,VN800-B,61
11840,VNCE1,Series,VN800-E,61
11840,VNDA1,Series,VN750-A,61
11840,VNKA1,Series,VN1600-A,61
11840,VNKB1,Series,VN1600-B,61
11840,VNKC1,Series,VN1600-C,61
11840,VNKD1,Series,VN1600-D,61
11840,VNKE1,Series,VN1600-E,61
11840,VNKF1,Series,VN1600-F,61
11840,VNKG1,Series,VN1600-D,61
11840,VNMA1,Series,VN2000-A,61
11840,VNMD1,Series,VN2000-D,61
11840,VNME1,Series,VN2000-E,61
11840,VNMF1,Series,VN2000-F,61
11840,VNMG1,Series,VN2000GF,61
11840,VNMH1,Series,VN2000HF,61
11840,VNMJ1,Series,VN2000JF,61
11840,VNRA1,Series,VN1700AF/VN1700AFA,61
11840,VNRB1,Series,VN1700BF/VN1700BFA,61
11840,VNRC1,Series,VN1700CF/VN1700CFA,61
11840,VNRD1,Series,VN1700D,61
11840,VNRE1,Series,VN1700EF,61
11840,VNRG1,Series,VN1700GF/VN1700GFA,61
11840,VNRJ1,Series,VN1700JF/VN1700JFA,61
11840,VNRK1,Series,VN1700KF/VN1700KFA,61
11840,WA04A,Series,KSF50-B,61
11840,WE07A,Series,KSF90-A,61
11840,WM22A,Series,KVF300CF,61
11840,ZGCA1,Series,ZG1000-A,61
11840,ZGNA1,Series,ZG1400AF,61
11840,ZGNB1,Series,ZG1400BF,61
11840,ZGNC1,Series,ZG1400CF,61
11840,ZGND1,Series,ZG1400DF,61
11840,ZGNE1,Series,ZG1400EF,61
